city,date,year,quarter,property_type,price_m2,avg_price_m2,med_price_m2,p75_price_m2,p25_price_m2
Karlsruhe,2016-10-01,2016,4,single_family,3500.0,9.53,9.25,10.5,8.33
Karlsruhe,2016-10-01,2016,4,single_family,3500.0,9.52,9.24,10.41,8.42
Karlsruhe,2016-10-01,2016,4,single_family,3500.0,9.48,9.200000000000001,10.42,8.1
Karlsruhe,2016-10-01,2016,4,single_family,3500.0,9.51,9.23,10.48,8.33
Karlsruhe,2017-01-01,2017,1,single_family,3300.0,9.450000000000001,9.24,10.450000000000001,8.23
Karlsruhe,2017-01-01,2017,1,single_family,3300.0,9.63,9.41,10.83,8.13
Karlsruhe,2017-01-01,2017,1,single_family,3300.0,9.450000000000001,9.38,10.38,8.2
Karlsruhe,2017-01-01,2017,1,single_family,3300.0,9.51,9.38,10.56,8.19
Karlsruhe,2017-04-01,2017,2,single_family,3500.0,9.81,9.73,10.83,8.43
Karlsruhe,2017-04-01,2017,2,single_family,3500.0,9.58,9.370000000000001,10.71,8.21
Karlsruhe,2017-04-01,2017,2,single_family,3500.0,9.47,9.31,10.42,8.25
Karlsruhe,2017-04-01,2017,2,single_family,3500.0,9.6,9.42,10.67,8.26
Karlsruhe,2017-07-01,2017,3,single_family,3400.0,9.65,9.4,10.83,8.44
Karlsruhe,2017-07-01,2017,3,single_family,3400.0,9.77,9.65,10.77,8.59
Karlsruhe,2017-07-01,2017,3,single_family,3400.0,9.81,9.69,10.71,8.63
Karlsruhe,2017-07-01,2017,3,single_family,3400.0,9.74,9.6,10.77,8.56
Karlsruhe,2017-10-01,2017,4,single_family,3100.0,9.75,9.52,10.870000000000001,8.540000000000001
Karlsruhe,2017-10-01,2017,4,single_family,3100.0,9.66,9.46,10.75,8.33
Karlsruhe,2017-10-01,2017,4,single_family,3100.0,9.94,9.6,11.0,8.72
Karlsruhe,2017-10-01,2017,4,single_family,3100.0,9.78,9.52,10.88,8.540000000000001
Karlsruhe,2018-01-01,2018,1,single_family,3300.0,9.96,9.78,10.75,8.78
Karlsruhe,2018-01-01,2018,1,single_family,3300.0,9.950000000000001,9.81,10.83,8.78
Karlsruhe,2018-01-01,2018,1,single_family,3300.0,10.02,9.94,11.0,8.83
Karlsruhe,2018-01-01,2018,1,single_family,3300.0,9.98,9.82,10.870000000000001,8.8
Karlsruhe,2018-04-01,2018,2,single_family,3500.0,10.16,10.0,11.21,8.9
Karlsruhe,2018-04-01,2018,2,single_family,3500.0,10.120000000000001,10.0,11.0,9.05
Karlsruhe,2018-04-01,2018,2,single_family,3500.0,10.36,10.17,11.5,9.120000000000001
Karlsruhe,2018-04-01,2018,2,single_family,3500.0,10.21,10.0,11.22,9.03
Karlsruhe,2018-07-01,2018,3,single_family,3900.0,10.18,10.0,11.18,8.950000000000001
Karlsruhe,2018-07-01,2018,3,single_family,3900.0,10.22,10.0,11.0,9.14
Karlsruhe,2018-07-01,2018,3,single_family,3900.0,10.48,10.11,11.67,9.120000000000001
Karlsruhe,2018-07-01,2018,3,single_family,3900.0,10.290000000000001,10.0,11.25,9.01
Karlsruhe,2018-10-01,2018,4,single_family,3800.0,10.120000000000001,9.91,11.19,8.84
Karlsruhe,2018-10-01,2018,4,single_family,3800.0,10.31,10.0,11.42,8.98
Karlsruhe,2018-10-01,2018,4,single_family,3800.0,10.22,10.0,11.120000000000001,8.99
Karlsruhe,2018-10-01,2018,4,single_family,3800.0,10.21,10.0,11.22,8.92
Karlsruhe,2019-01-01,2019,1,single_family,3700.0,10.31,10.0,11.41,8.85
Karlsruhe,2019-01-01,2019,1,single_family,3700.0,10.22,10.0,11.0,8.93
Karlsruhe,2019-01-01,2019,1,single_family,3700.0,10.56,10.17,11.540000000000001,9.17
Karlsruhe,2019-01-01,2019,1,single_family,3700.0,10.39,10.0,11.41,9.01
Karlsruhe,2019-04-01,2019,2,single_family,3800.0,10.46,10.28,11.33,9.14
Karlsruhe,2019-04-01,2019,2,single_family,3800.0,10.27,10.0,11.18,8.97
Karlsruhe,2019-04-01,2019,2,single_family,3800.0,10.52,10.0,11.68,9.040000000000001
Karlsruhe,2019-04-01,2019,2,single_family,3800.0,10.42,10.06,11.43,9.05
Karlsruhe,2019-07-01,2019,3,single_family,3600.0,10.55,10.0,11.65,9.09
Karlsruhe,2019-07-01,2019,3,single_family,3600.0,10.3,10.07,11.31,9.13
Karlsruhe,2019-07-01,2019,3,single_family,3600.0,10.44,10.0,11.56,9.08
Karlsruhe,2019-07-01,2019,3,single_family,3600.0,10.44,10.0,11.5,9.09
Karlsruhe,2019-10-01,2019,4,single_family,3900.0,10.1,9.99,10.98,9.0
Karlsruhe,2019-10-01,2019,4,single_family,3900.0,10.35,10.0,11.1,9.06
Karlsruhe,2019-10-01,2019,4,single_family,3900.0,10.61,10.0,12.18,9.0
Karlsruhe,2019-10-01,2019,4,single_family,3900.0,10.34,10.0,11.14,9.02
Karlsruhe,2020-01-01,2020,1,single_family,4000.0,10.52,10.4,11.67,9.01
Karlsruhe,2020-01-01,2020,1,single_family,4000.0,10.53,10.26,11.700000000000001,9.17
Karlsruhe,2020-01-01,2020,1,single_family,4000.0,10.8,10.71,12.0,9.52
Karlsruhe,2020-01-01,2020,1,single_family,4000.0,10.61,10.450000000000001,11.75,9.27
Karlsruhe,2020-04-01,2020,2,single_family,4400.0,10.96,10.450000000000001,12.09,9.36
Karlsruhe,2020-04-01,2020,2,single_family,4400.0,10.69,10.22,11.94,9.14
Karlsruhe,2020-04-01,2020,2,single_family,4400.0,11.13,10.58,12.16,9.65
Karlsruhe,2020-04-01,2020,2,single_family,4400.0,10.92,10.450000000000001,12.0,9.42
Karlsruhe,2020-07-01,2020,3,single_family,4300.0,11.03,10.53,12.22,9.47
Karlsruhe,2020-07-01,2020,3,single_family,4300.0,11.0,10.620000000000001,12.02,9.64
Karlsruhe,2020-07-01,2020,3,single_family,4300.0,10.67,10.4,11.96,9.08
Karlsruhe,2020-07-01,2020,3,single_family,4300.0,10.89,10.540000000000001,12.0,9.41
Karlsruhe,2020-10-01,2020,4,single_family,4400.0,11.040000000000001,10.63,12.41,9.57
Karlsruhe,2020-10-01,2020,4,single_family,4400.0,11.040000000000001,10.67,12.200000000000001,9.38
Karlsruhe,2020-10-01,2020,4,single_family,4400.0,11.25,11.03,12.9,9.620000000000001
Karlsruhe,2020-10-01,2020,4,single_family,4400.0,11.11,10.75,12.47,9.540000000000001
Karlsruhe,2021-01-01,2021,1,single_family,5000.0,11.040000000000001,10.83,12.040000000000001,9.52
Karlsruhe,2021-01-01,2021,1,single_family,5000.0,11.040000000000001,10.68,12.02,9.52
Karlsruhe,2021-01-01,2021,1,single_family,5000.0,10.98,10.74,12.24,9.34
Karlsruhe,2021-01-01,2021,1,single_family,5000.0,11.02,10.76,12.17,9.48
Karlsruhe,2021-04-01,2021,2,single_family,4800.0,11.18,10.96,12.120000000000001,9.78
Karlsruhe,2021-04-01,2021,2,single_family,4800.0,11.36,11.14,12.530000000000001,10.0
Karlsruhe,2021-04-01,2021,2,single_family,4800.0,10.99,10.81,12.16,9.61
Karlsruhe,2021-04-01,2021,2,single_family,4800.0,11.17,10.94,12.31,9.74
Karlsruhe,2021-07-01,2021,3,single_family,5000.0,11.19,11.0,12.3,9.8
Karlsruhe,2021-07-01,2021,3,single_family,5000.0,10.97,10.78,12.14,9.66
Karlsruhe,2021-07-01,2021,3,single_family,5000.0,11.26,10.93,12.36,9.89
Karlsruhe,2021-07-01,2021,3,single_family,5000.0,11.14,10.94,12.27,9.76
Karlsruhe,2021-10-01,2021,4,single_family,5200.0,11.08,10.82,12.22,9.59
Karlsruhe,2021-10-01,2021,4,single_family,5200.0,11.17,10.85,12.58,9.65
Karlsruhe,2021-10-01,2021,4,single_family,5200.0,11.28,10.92,12.46,10.0
Karlsruhe,2021-10-01,2021,4,single_family,5200.0,11.17,10.85,12.44,9.75
Karlsruhe,2022-01-01,2022,1,single_family,5400.0,11.18,10.89,12.290000000000001,9.83
Karlsruhe,2022-01-01,2022,1,single_family,5400.0,11.66,11.43,13.02,10.0
Karlsruhe,2022-01-01,2022,1,single_family,5400.0,11.67,11.370000000000001,12.97,10.17
Karlsruhe,2022-01-01,2022,1,single_family,5400.0,11.51,11.25,12.780000000000001,10.0
Karlsruhe,2022-04-01,2022,2,single_family,5500.0,11.39,11.16,12.44,10.0
Karlsruhe,2022-04-01,2022,2,single_family,5500.0,11.52,11.17,12.91,10.0
Karlsruhe,2022-04-01,2022,2,single_family,5500.0,11.450000000000001,11.15,12.9,9.97
Karlsruhe,2022-04-01,2022,2,single_family,5500.0,11.450000000000001,11.16,12.75,10.0
Karlsruhe,2022-07-01,2022,3,single_family,4900.0,11.870000000000001,11.36,13.44,10.0
Karlsruhe,2022-07-01,2022,3,single_family,4900.0,11.81,11.72,12.96,10.14
Karlsruhe,2022-07-01,2022,3,single_family,4900.0,11.55,11.27,12.88,10.0
Karlsruhe,2022-07-01,2022,3,single_family,4900.0,11.76,11.51,13.08,10.0
Karlsruhe,2022-10-01,2022,4,single_family,4800.0,11.82,11.74,13.23,10.0
Karlsruhe,2022-10-01,2022,4,single_family,4800.0,11.67,11.27,13.08,10.0
Karlsruhe,2022-10-01,2022,4,single_family,4800.0,11.68,11.44,12.94,10.16
Karlsruhe,2022-10-01,2022,4,single_family,4800.0,11.73,11.53,13.1,10.0
Karlsruhe,2023-01-01,2023,1,single_family,4500.0,11.84,11.63,13.040000000000001,10.26
Karlsruhe,2023-01-01,2023,1,single_family,4500.0,11.82,11.43,13.33,10.0
Karlsruhe,2023-01-01,2023,1,single_family,4500.0,12.26,11.82,13.97,10.33
Karlsruhe,2023-01-01,2023,1,single_family,4500.0,11.98,11.66,13.33,10.15
Karlsruhe,2023-04-01,2023,2,single_family,4300.0,12.21,11.65,14.15,10.23
Karlsruhe,2023-04-01,2023,2,single_family,4300.0,12.280000000000001,11.93,13.71,10.56
Karlsruhe,2023-04-01,2023,2,single_family,4300.0,12.42,11.72,14.14,10.5
Karlsruhe,2023-04-01,2023,2,single_family,4300.0,12.31,11.82,13.92,10.48
Karlsruhe,2023-07-01,2023,3,single_family,4900.0,12.370000000000001,11.950000000000001,14.040000000000001,10.67
Karlsruhe,2023-07-01,2023,3,single_family,4900.0,12.370000000000001,12.06,13.86,10.83
Karlsruhe,2023-07-01,2023,3,single_family,4900.0,12.24,12.0,13.91,10.5
Karlsruhe,2023-07-01,2023,3,single_family,4900.0,12.33,12.0,13.98,10.65
Karlsruhe,2023-10-01,2023,4,single_family,4600.0,12.09,11.81,13.64,10.39
Karlsruhe,2023-10-01,2023,4,single_family,4600.0,12.26,11.82,13.71,10.48
Karlsruhe,2023-10-01,2023,4,single_family,4600.0,12.200000000000001,11.83,13.540000000000001,10.41
Karlsruhe,2023-10-01,2023,4,single_family,4600.0,12.18,11.82,13.64,10.450000000000001
Karlsruhe,2024-01-01,2024,1,single_family,4200.0,12.26,11.48,13.63,10.47
Karlsruhe,2024-01-01,2024,1,single_family,4200.0,12.870000000000001,12.75,14.290000000000001,10.790000000000001
Karlsruhe,2024-01-01,2024,1,single_family,4200.0,12.780000000000001,12.540000000000001,14.290000000000001,10.41
Karlsruhe,2024-01-01,2024,1,single_family,4200.0,12.59,12.030000000000001,14.14,10.540000000000001
Karlsruhe,2024-04-01,2024,2,single_family,4200.0,12.77,12.4,14.35,10.700000000000001
Karlsruhe,2024-04-01,2024,2,single_family,4200.0,12.69,12.32,14.290000000000001,10.67
Karlsruhe,2024-04-01,2024,2,single_family,4200.0,12.89,12.5,14.31,11.26
Karlsruhe,2024-04-01,2024,2,single_family,4200.0,12.780000000000001,12.44,14.31,10.89
Karlsruhe,2024-07-01,2024,3,single_family,4200.0,13.290000000000001,12.86,15.0,11.27
Karlsruhe,2024-07-01,2024,3,single_family,4200.0,12.66,12.11,14.0,10.89
Karlsruhe,2024-07-01,2024,3,single_family,4200.0,13.27,13.0,15.43,11.11
Karlsruhe,2024-07-01,2024,3,single_family,4200.0,13.11,12.73,14.86,11.11
Karlsruhe,2024-10-01,2024,4,single_family,4500.0,13.19,12.870000000000001,15.07,11.11
Karlsruhe,2024-10-01,2024,4,single_family,4500.0,12.9,12.61,14.86,10.65
Karlsruhe,2024-10-01,2024,4,single_family,4500.0,12.96,12.540000000000001,14.8,10.8
Karlsruhe,2024-10-01,2024,4,single_family,4500.0,13.02,12.72,14.91,10.86
Karlsruhe,2005-01-01,2005,1,apartment,1600.0,,,,
Karlsruhe,2005-04-01,2005,2,apartment,1500.0,,,,
Karlsruhe,2005-07-01,2005,3,apartment,1600.0,,,,
Karlsruhe,2005-10-01,2005,4,apartment,1600.0,,,,
Karlsruhe,2006-01-01,2006,1,apartment,1500.0,,,,
Karlsruhe,2006-04-01,2006,2,apartment,1800.0,,,,
Karlsruhe,2006-07-01,2006,3,apartment,1600.0,,,,
Karlsruhe,2006-10-01,2006,4,apartment,1700.0,,,,
Karlsruhe,2007-01-01,2007,1,apartment,1600.0,,,,
Karlsruhe,2007-04-01,2007,2,apartment,1700.0,,,,
Karlsruhe,2007-07-01,2007,3,apartment,1700.0,,,,
Karlsruhe,2007-10-01,2007,4,apartment,1600.0,,,,
Karlsruhe,2008-01-01,2008,1,apartment,1700.0,,,,
Karlsruhe,2008-04-01,2008,2,apartment,1700.0,,,,
Karlsruhe,2008-07-01,2008,3,apartment,1600.0,,,,
Karlsruhe,2008-10-01,2008,4,apartment,1600.0,,,,
Karlsruhe,2009-01-01,2009,1,apartment,1700.0,,,,
Karlsruhe,2009-04-01,2009,2,apartment,1700.0,,,,
Karlsruhe,2009-07-01,2009,3,apartment,1800.0,,,,
Karlsruhe,2009-10-01,2009,4,apartment,1800.0,,,,
Karlsruhe,2010-01-01,2010,1,apartment,1800.0,,,,
Karlsruhe,2010-04-01,2010,2,apartment,1900.0,,,,
Karlsruhe,2010-07-01,2010,3,apartment,1900.0,,,,
Karlsruhe,2010-10-01,2010,4,apartment,1900.0,,,,
Karlsruhe,2011-01-01,2011,1,apartment,1800.0,,,,
Karlsruhe,2011-04-01,2011,2,apartment,1800.0,,,,
Karlsruhe,2011-07-01,2011,3,apartment,1800.0,,,,
Karlsruhe,2011-10-01,2011,4,apartment,1800.0,,,,
Karlsruhe,2012-01-01,2012,1,apartment,2100.0,8.02,7.73,9.11,7.07
Karlsruhe,2012-01-01,2012,1,apartment,2100.0,8.57,8.45,9.63,7.43
Karlsruhe,2012-01-01,2012,1,apartment,2100.0,8.18,7.99,9.06,7.2
Karlsruhe,2012-01-01,2012,1,apartment,2100.0,8.23,8.01,9.22,7.17
Karlsruhe,2012-04-01,2012,2,apartment,2100.0,8.32,8.22,9.05,7.38
Karlsruhe,2012-04-01,2012,2,apartment,2100.0,8.33,8.040000000000001,9.23,7.32
Karlsruhe,2012-04-01,2012,2,apartment,2100.0,8.4,8.290000000000001,9.25,7.36
Karlsruhe,2012-04-01,2012,2,apartment,2100.0,8.36,8.18,9.15,7.36
Karlsruhe,2012-07-01,2012,3,apartment,2000.0,8.290000000000001,8.06,9.200000000000001,7.32
Karlsruhe,2012-07-01,2012,3,apartment,2000.0,8.39,8.33,9.41,7.25
Karlsruhe,2012-07-01,2012,3,apartment,2000.0,8.43,8.14,9.38,7.5
Karlsruhe,2012-07-01,2012,3,apartment,2000.0,8.35,8.120000000000001,9.32,7.37
Karlsruhe,2012-10-01,2012,4,apartment,2000.0,8.25,8.23,9.15,7.34
Karlsruhe,2012-10-01,2012,4,apartment,2000.0,8.32,8.33,9.290000000000001,7.3100000000000005
Karlsruhe,2012-10-01,2012,4,apartment,2000.0,8.4,8.3,9.27,7.38
Karlsruhe,2012-10-01,2012,4,apartment,2000.0,8.32,8.290000000000001,9.200000000000001,7.33
Karlsruhe,2013-01-01,2013,1,apartment,2200.0,8.31,8.31,9.03,7.5
Karlsruhe,2013-01-01,2013,1,apartment,2200.0,8.53,8.5,9.23,7.68
Karlsruhe,2013-01-01,2013,1,apartment,2200.0,8.64,8.55,9.5,7.73
Karlsruhe,2013-01-01,2013,1,apartment,2200.0,8.51,8.47,9.290000000000001,7.61
Karlsruhe,2013-04-01,2013,2,apartment,2100.0,8.5,8.42,9.1,7.65
Karlsruhe,2013-04-01,2013,2,apartment,2100.0,8.72,8.68,9.86,7.5
Karlsruhe,2013-04-01,2013,2,apartment,2100.0,8.72,8.53,9.6,7.8
Karlsruhe,2013-04-01,2013,2,apartment,2100.0,8.63,8.51,9.5,7.66
Karlsruhe,2013-07-01,2013,3,apartment,2200.0,8.57,8.5,9.5,7.5
Karlsruhe,2013-07-01,2013,3,apartment,2200.0,8.59,8.48,9.56,7.61
Karlsruhe,2013-07-01,2013,3,apartment,2200.0,8.64,8.48,9.47,7.67
Karlsruhe,2013-07-01,2013,3,apartment,2200.0,8.6,8.49,9.5,7.54
Karlsruhe,2013-10-01,2013,4,apartment,2200.0,8.71,8.55,9.72,7.640000000000001
Karlsruhe,2013-10-01,2013,4,apartment,2200.0,8.870000000000001,8.77,9.870000000000001,7.78
Karlsruhe,2013-10-01,2013,4,apartment,2200.0,8.92,8.88,10.0,7.9
Karlsruhe,2013-10-01,2013,4,apartment,2200.0,8.83,8.75,9.870000000000001,7.79
Karlsruhe,2014-01-01,2014,1,apartment,2100.0,8.67,8.52,9.5,7.75
Karlsruhe,2014-01-01,2014,1,apartment,2100.0,8.76,8.6,9.73,7.74
Karlsruhe,2014-01-01,2014,1,apartment,2100.0,8.8,8.63,9.790000000000001,7.8100000000000005
Karlsruhe,2014-01-01,2014,1,apartment,2100.0,8.75,8.59,9.71,7.76
Karlsruhe,2014-04-01,2014,2,apartment,2100.0,8.77,8.59,9.81,7.73
Karlsruhe,2014-04-01,2014,2,apartment,2100.0,8.700000000000001,8.51,9.75,7.6000000000000005
Karlsruhe,2014-04-01,2014,2,apartment,2100.0,8.86,8.82,9.86,7.83
Karlsruhe,2014-04-01,2014,2,apartment,2100.0,8.77,8.620000000000001,9.83,7.7
Karlsruhe,2014-07-01,2014,3,apartment,2200.0,9.0,8.89,10.0,7.9
Karlsruhe,2014-07-01,2014,3,apartment,2200.0,8.97,8.89,10.0,7.97
Karlsruhe,2014-07-01,2014,3,apartment,2200.0,8.68,8.5,9.58,7.66
Karlsruhe,2014-07-01,2014,3,apartment,2200.0,8.91,8.77,9.98,7.87
Karlsruhe,2014-10-01,2014,4,apartment,2200.0,8.82,8.85,9.620000000000001,7.91
Karlsruhe,2014-10-01,2014,4,apartment,2200.0,8.77,8.75,9.51,8.0
Karlsruhe,2014-10-01,2014,4,apartment,2200.0,8.77,8.77,9.6,7.91
Karlsruhe,2014-10-01,2014,4,apartment,2200.0,8.790000000000001,8.77,9.57,7.97
Karlsruhe,2015-01-01,2015,1,apartment,2300.0,9.03,8.950000000000001,10.0,7.88
Karlsruhe,2015-01-01,2015,1,apartment,2300.0,8.78,8.56,9.64,7.76
Karlsruhe,2015-01-01,2015,1,apartment,2300.0,8.96,8.74,9.9,7.97
Karlsruhe,2015-01-01,2015,1,apartment,2300.0,8.92,8.75,9.9,7.87
Karlsruhe,2015-04-01,2015,2,apartment,2200.0,9.040000000000001,8.8,10.0,7.86
Karlsruhe,2015-04-01,2015,2,apartment,2200.0,9.15,8.86,10.36,7.8100000000000005
Karlsruhe,2015-04-01,2015,2,apartment,2200.0,9.16,8.96,10.0,8.06
Karlsruhe,2015-04-01,2015,2,apartment,2200.0,9.120000000000001,8.9,10.120000000000001,7.92
Karlsruhe,2015-07-01,2015,3,apartment,2200.0,9.35,9.11,10.17,8.26
Karlsruhe,2015-07-01,2015,3,apartment,2200.0,9.24,8.98,10.32,8.03
Karlsruhe,2015-07-01,2015,3,apartment,2200.0,9.32,9.06,10.450000000000001,8.05
Karlsruhe,2015-07-01,2015,3,apartment,2200.0,9.3,9.05,10.32,8.13
Karlsruhe,2015-10-01,2015,4,apartment,2300.0,9.21,8.93,10.07,7.930000000000001
Karlsruhe,2015-10-01,2015,4,apartment,2300.0,9.17,9.0,10.0,8.03
Karlsruhe,2015-10-01,2015,4,apartment,2300.0,9.28,9.19,10.0,8.22
Karlsruhe,2015-10-01,2015,4,apartment,2300.0,9.22,9.08,10.0,8.0
Karlsruhe,2016-01-01,2016,1,apartment,2400.0,9.26,8.99,10.0,8.09
Karlsruhe,2016-01-01,2016,1,apartment,2400.0,9.46,9.23,10.56,8.0
Karlsruhe,2016-01-01,2016,1,apartment,2400.0,9.39,9.23,10.26,8.27
Karlsruhe,2016-01-01,2016,1,apartment,2400.0,9.370000000000001,9.13,10.290000000000001,8.1
Karlsruhe,2016-04-01,2016,2,apartment,2400.0,9.49,9.42,10.44,8.25
Karlsruhe,2016-04-01,2016,2,apartment,2400.0,9.25,9.09,10.33,8.09
Karlsruhe,2016-04-01,2016,2,apartment,2400.0,9.31,9.05,10.43,8.0
Karlsruhe,2016-04-01,2016,2,apartment,2400.0,9.35,9.200000000000001,10.41,8.13
Karlsruhe,2016-07-01,2016,3,apartment,2600.0,9.39,9.25,10.22,8.36
Karlsruhe,2016-07-01,2016,3,apartment,2600.0,9.48,9.38,10.370000000000001,8.33
Karlsruhe,2016-07-01,2016,3,apartment,2600.0,9.43,9.22,10.36,8.25
Karlsruhe,2016-07-01,2016,3,apartment,2600.0,9.43,9.25,10.36,8.31
Karlsruhe,2016-10-01,2016,4,apartment,2700.0,9.53,9.25,10.5,8.33
Karlsruhe,2016-10-01,2016,4,apartment,2700.0,9.52,9.24,10.41,8.42
Karlsruhe,2016-10-01,2016,4,apartment,2700.0,9.48,9.200000000000001,10.42,8.1
Karlsruhe,2016-10-01,2016,4,apartment,2700.0,9.51,9.23,10.48,8.33
Karlsruhe,2017-01-01,2017,1,apartment,2600.0,9.450000000000001,9.24,10.450000000000001,8.23
Karlsruhe,2017-01-01,2017,1,apartment,2600.0,9.63,9.41,10.83,8.13
Karlsruhe,2017-01-01,2017,1,apartment,2600.0,9.450000000000001,9.38,10.38,8.2
Karlsruhe,2017-01-01,2017,1,apartment,2600.0,9.51,9.38,10.56,8.19
Karlsruhe,2017-04-01,2017,2,apartment,2800.0,9.81,9.73,10.83,8.43
Karlsruhe,2017-04-01,2017,2,apartment,2800.0,9.58,9.370000000000001,10.71,8.21
Karlsruhe,2017-04-01,2017,2,apartment,2800.0,9.47,9.31,10.42,8.25
Karlsruhe,2017-04-01,2017,2,apartment,2800.0,9.6,9.42,10.67,8.26
Karlsruhe,2017-07-01,2017,3,apartment,2800.0,9.65,9.4,10.83,8.44
Karlsruhe,2017-07-01,2017,3,apartment,2800.0,9.77,9.65,10.77,8.59
Karlsruhe,2017-07-01,2017,3,apartment,2800.0,9.81,9.69,10.71,8.63
Karlsruhe,2017-07-01,2017,3,apartment,2800.0,9.74,9.6,10.77,8.56
Karlsruhe,2017-10-01,2017,4,apartment,2800.0,9.75,9.52,10.870000000000001,8.540000000000001
Karlsruhe,2017-10-01,2017,4,apartment,2800.0,9.66,9.46,10.75,8.33
Karlsruhe,2017-10-01,2017,4,apartment,2800.0,9.94,9.6,11.0,8.72
Karlsruhe,2017-10-01,2017,4,apartment,2800.0,9.78,9.52,10.88,8.540000000000001
Karlsruhe,2018-01-01,2018,1,apartment,3000.0,9.96,9.78,10.75,8.78
Karlsruhe,2018-01-01,2018,1,apartment,3000.0,9.950000000000001,9.81,10.83,8.78
Karlsruhe,2018-01-01,2018,1,apartment,3000.0,10.02,9.94,11.0,8.83
Karlsruhe,2018-01-01,2018,1,apartment,3000.0,9.98,9.82,10.870000000000001,8.8
Karlsruhe,2018-04-01,2018,2,apartment,3100.0,10.16,10.0,11.21,8.9
Karlsruhe,2018-04-01,2018,2,apartment,3100.0,10.120000000000001,10.0,11.0,9.05
Karlsruhe,2018-04-01,2018,2,apartment,3100.0,10.36,10.17,11.5,9.120000000000001
Karlsruhe,2018-04-01,2018,2,apartment,3100.0,10.21,10.0,11.22,9.03
Karlsruhe,2018-07-01,2018,3,apartment,3000.0,10.18,10.0,11.18,8.950000000000001
Karlsruhe,2018-07-01,2018,3,apartment,3000.0,10.22,10.0,11.0,9.14
Karlsruhe,2018-07-01,2018,3,apartment,3000.0,10.48,10.11,11.67,9.120000000000001
Karlsruhe,2018-07-01,2018,3,apartment,3000.0,10.290000000000001,10.0,11.25,9.01
Karlsruhe,2018-10-01,2018,4,apartment,3100.0,10.120000000000001,9.91,11.19,8.84
Karlsruhe,2018-10-01,2018,4,apartment,3100.0,10.31,10.0,11.42,8.98
Karlsruhe,2018-10-01,2018,4,apartment,3100.0,10.22,10.0,11.120000000000001,8.99
Karlsruhe,2018-10-01,2018,4,apartment,3100.0,10.21,10.0,11.22,8.92
Karlsruhe,2019-01-01,2019,1,apartment,3100.0,10.31,10.0,11.41,8.85
Karlsruhe,2019-01-01,2019,1,apartment,3100.0,10.22,10.0,11.0,8.93
Karlsruhe,2019-01-01,2019,1,apartment,3100.0,10.56,10.17,11.540000000000001,9.17
Karlsruhe,2019-01-01,2019,1,apartment,3100.0,10.39,10.0,11.41,9.01
Karlsruhe,2019-04-01,2019,2,apartment,3300.0,10.46,10.28,11.33,9.14
Karlsruhe,2019-04-01,2019,2,apartment,3300.0,10.27,10.0,11.18,8.97
Karlsruhe,2019-04-01,2019,2,apartment,3300.0,10.52,10.0,11.68,9.040000000000001
Karlsruhe,2019-04-01,2019,2,apartment,3300.0,10.42,10.06,11.43,9.05
Karlsruhe,2019-07-01,2019,3,apartment,3100.0,10.55,10.0,11.65,9.09
Karlsruhe,2019-07-01,2019,3,apartment,3100.0,10.3,10.07,11.31,9.13
Karlsruhe,2019-07-01,2019,3,apartment,3100.0,10.44,10.0,11.56,9.08
Karlsruhe,2019-07-01,2019,3,apartment,3100.0,10.44,10.0,11.5,9.09
Karlsruhe,2019-10-01,2019,4,apartment,3500.0,10.1,9.99,10.98,9.0
Karlsruhe,2019-10-01,2019,4,apartment,3500.0,10.35,10.0,11.1,9.06
Karlsruhe,2019-10-01,2019,4,apartment,3500.0,10.61,10.0,12.18,9.0
Karlsruhe,2019-10-01,2019,4,apartment,3500.0,10.34,10.0,11.14,9.02
Karlsruhe,2020-01-01,2020,1,apartment,3500.0,10.52,10.4,11.67,9.01
Karlsruhe,2020-01-01,2020,1,apartment,3500.0,10.53,10.26,11.700000000000001,9.17
Karlsruhe,2020-01-01,2020,1,apartment,3500.0,10.8,10.71,12.0,9.52
Karlsruhe,2020-01-01,2020,1,apartment,3500.0,10.61,10.450000000000001,11.75,9.27
Karlsruhe,2020-04-01,2020,2,apartment,3500.0,10.96,10.450000000000001,12.09,9.36
Karlsruhe,2020-04-01,2020,2,apartment,3500.0,10.69,10.22,11.94,9.14
Karlsruhe,2020-04-01,2020,2,apartment,3500.0,11.13,10.58,12.16,9.65
Karlsruhe,2020-04-01,2020,2,apartment,3500.0,10.92,10.450000000000001,12.0,9.42
Karlsruhe,2020-07-01,2020,3,apartment,3700.0,11.03,10.53,12.22,9.47
Karlsruhe,2020-07-01,2020,3,apartment,3700.0,11.0,10.620000000000001,12.02,9.64
Karlsruhe,2020-07-01,2020,3,apartment,3700.0,10.67,10.4,11.96,9.08
Karlsruhe,2020-07-01,2020,3,apartment,3700.0,10.89,10.540000000000001,12.0,9.41
Karlsruhe,2020-10-01,2020,4,apartment,3700.0,11.040000000000001,10.63,12.41,9.57
Karlsruhe,2020-10-01,2020,4,apartment,3700.0,11.040000000000001,10.67,12.200000000000001,9.38
Karlsruhe,2020-10-01,2020,4,apartment,3700.0,11.25,11.03,12.9,9.620000000000001
Karlsruhe,2020-10-01,2020,4,apartment,3700.0,11.11,10.75,12.47,9.540000000000001
Karlsruhe,2021-01-01,2021,1,apartment,3800.0,11.040000000000001,10.83,12.040000000000001,9.52
