year,quarter,city,Index,avg_price_sqm,med_price_sqm,p75_price_sqm,p25_price_sqm,date
2023,4,Dortmund,141.03256225585938,8.93,8.77,10.0,7.63,2023-10-01
2023,4,Dresden,125.4128646850586,9.08,8.5,10.08,7.5600000000000005,2023-10-01
2023,4,Duisburg,138.8151092529297,7.74,7.68,8.6,6.82,2023-10-01
2023,4,Düsseldorf,133.82969665527344,12.76,12.36,14.52,10.75,2023-10-01
2023,4,Erfurt,125.45578002929688,8.76,8.49,9.98,7.22,2023-10-01
2023,4,Essen,134.5460205078125,8.6,8.4,9.52,7.49,2023-10-01
2023,4,Frankfurt am Main,130.3356475830078,15.9,15.56,18.57,12.59,2023-10-01
2023,4,Greix,137.0232391357422,13.200000000000001,12.86,15.34,10.77,2023-10-01
2023,4,Gelsenkirchen,136.10848999023438,7.05,6.95,7.68,6.23,2023-10-01
2023,4,Hamburg,131.10696411132812,14.18,13.9,16.93,11.290000000000001,2023-10-01
2023,4,Hamm,135.15321350097656,7.78,7.5,8.92,6.67,2023-10-01
2023,4,Hannover,132.46987915039062,10.57,10.26,12.05,8.75,2023-10-01
2023,4,Karlsruhe,130.71571350097656,12.200000000000001,11.83,13.540000000000001,10.41,2023-10-01
2023,4,Kiel,139.90611267089844,10.38,10.0,11.67,8.55,2023-10-01
2023,4,Köln,140.41506958007812,14.06,13.76,16.05,11.76,2023-10-01
2023,4,Leipzig,151.1165313720703,9.78,9.44,11.96,7.8,2023-10-01
2023,4,Lübeck,148.4022216796875,11.25,10.81,12.950000000000001,9.23,2023-10-01
2023,4,Mönchengladbach,145.0213623046875,8.9,8.59,9.89,7.79,2023-10-01
2023,4,Mannheim,129.8135986328125,11.3,11.14,13.06,9.09,2023-10-01
2023,4,Kreis Mettmann,136.84580993652344,10.09,10.0,11.59,8.52,2023-10-01
2023,4,München,138.7082061767578,21.400000000000002,20.98,24.51,18.0,2023-10-01
2023,4,Münster,134.8026885986328,12.51,12.55,14.56,10.040000000000001,2023-10-01
2023,4,Nürnberg,132.510009765625,11.620000000000001,11.21,13.0,10.0,2023-10-01
2023,4,Potsdam,149.50816345214844,13.47,12.99,15.66,10.32,2023-10-01
2023,4,Rhein-Erft-Kreis,139.837890625,10.65,10.23,12.14,9.13,2023-10-01
2023,4,Stuttgart,134.72731018066406,15.120000000000001,14.71,17.26,12.790000000000001,2023-10-01
2023,4,Wiesbaden,129.30569458007812,12.11,11.76,13.67,10.36,2023-10-01
2023,4,Wuppertal,139.52969360351562,8.19,8.0,9.11,7.01,2023-10-01
2023,4,Aachen,127.86457824707031,10.450000000000001,10.06,12.0,8.89,2023-10-01
2023,4,Augsburg,144.68443298339844,12.450000000000001,12.200000000000001,14.08,10.71,2023-10-01
2023,4,Berlin,151.7597198486328,14.93,13.98,19.31,10.0,2023-10-01
2023,4,Bielefeld,134.63986206054688,9.17,9.0,10.4,7.890000000000001,2023-10-01
2023,4,Bocholt,132.27655029296875,9.15,9.0,10.32,7.8100000000000005,2023-10-01
2023,4,Bochum,136.44342041015625,8.35,8.26,9.33,7.22,2023-10-01
2023,4,Bonn,130.88157653808594,12.26,12.1,13.96,10.4,2023-10-01
2023,4,Braunschweig,121.84376525878906,9.24,9.0,10.22,8.0,2023-10-01
2023,4,Bremen,136.0390167236328,10.49,10.23,11.88,8.94,2023-10-01
2023,4,Chemnitz,114.83526611328125,5.87,5.71,6.26,5.24,2023-10-01
2023,4,Dortmund,140.4266815185547,8.93,8.77,10.0,7.69,2023-10-01
2023,4,Dresden,124.64230346679688,8.92,8.370000000000001,9.94,7.5,2023-10-01
2023,4,Duisburg,137.08419799804688,7.62,7.48,8.44,6.67,2023-10-01
2023,4,Düsseldorf,133.5565948486328,12.77,12.38,14.49,10.77,2023-10-01
2023,4,Erfurt,127.02252960205078,8.68,8.5,9.870000000000001,7.25,2023-10-01
2023,4,Essen,134.76446533203125,8.69,8.49,9.72,7.46,2023-10-01
2023,4,Frankfurt am Main,128.7584991455078,15.57,15.0,18.02,12.5,2023-10-01
2023,4,Greix,135.71151733398438,13.1,12.75,15.19,10.620000000000001,2023-10-01
2023,4,Gelsenkirchen,133.61627197265625,6.91,6.79,7.5200000000000005,6.09,2023-10-01
2023,4,Hamburg,129.2642059326172,13.870000000000001,13.57,16.5,11.0,2023-10-01
2023,4,Hamm,132.7298126220703,7.54,7.28,8.33,6.57,2023-10-01
2023,4,Hannover,131.32752990722656,10.48,10.21,11.99,8.790000000000001,2023-10-01
2023,4,Karlsruhe,131.1743621826172,12.18,11.82,13.64,10.450000000000001,2023-10-01
2023,4,Kiel,140.15318298339844,10.38,10.0,11.69,8.56,2023-10-01
2023,4,Köln,138.86734008789062,13.97,13.59,16.01,11.51,2023-10-01
2023,4,Leipzig,148.8241729736328,9.25,8.84,10.950000000000001,7.51,2023-10-01
2023,4,Lübeck,145.04225158691406,10.92,10.53,12.5,9.14,2023-10-01
2023,4,Mönchengladbach,143.619873046875,8.85,8.61,9.84,7.76,2023-10-01
2023,4,Mannheim,130.5001983642578,11.25,11.040000000000001,13.0,9.13,2023-10-01
2023,4,Kreis Mettmann,136.13246154785156,10.03,10.0,11.36,8.51,2023-10-01
2023,4,München,138.61253356933594,21.28,20.89,24.27,18.0,2023-10-01
2023,4,Münster,133.39405822753906,12.24,12.14,14.01,10.0,2023-10-01
2023,4,Nürnberg,132.10015869140625,11.48,11.11,12.88,10.0,2023-10-01
2023,4,Potsdam,149.75149536132812,13.41,12.73,15.57,10.46,2023-10-01
2023,4,Rhein-Erft-Kreis,138.45489501953125,10.75,10.52,12.22,9.200000000000001,2023-10-01
2023,4,Stuttgart,133.8439483642578,14.96,14.64,17.0,12.6,2023-10-01
2023,4,Wiesbaden,129.92367553710938,12.24,11.950000000000001,13.84,10.450000000000001,2023-10-01
2023,4,Wuppertal,137.31466674804688,8.09,7.92,9.0,7.0,2023-10-01
2024,1,Aachen,129.40098571777344,10.790000000000001,10.66,12.5,9.19,2024-01-01
2024,1,Augsburg,147.73341369628906,12.83,12.52,14.01,11.1,2024-01-01
2024,1,Berlin,158.47711181640625,16.12,15.26,20.47,11.0,2024-01-01
2024,1,Bielefeld,139.54095458984375,9.5,9.31,10.96,8.0,2024-01-01
2024,1,Bocholt,123.7171401977539,8.98,8.5,10.450000000000001,7.5,2024-01-01
2024,1,Bochum,138.30943298339844,8.51,8.28,9.620000000000001,7.22,2024-01-01
2024,1,Bonn,136.19883728027344,12.71,12.22,14.290000000000001,10.83,2024-01-01
2024,1,Braunschweig,127.59284210205078,9.85,9.620000000000001,11.19,8.31,2024-01-01
2024,1,Bremen,140.2941436767578,10.75,10.5,12.450000000000001,8.93,2024-01-01
2024,1,Chemnitz,114.7120132446289,5.91,5.8,6.3500000000000005,5.29,2024-01-01
2024,1,Dortmund,139.93606567382812,8.9,8.83,9.9,7.640000000000001,2024-01-01
2024,1,Dresden,127.306396484375,9.08,8.51,10.03,7.66,2024-01-01
2024,1,Duisburg,141.99868774414062,7.890000000000001,7.7,8.82,6.86,2024-01-01
2024,1,Düsseldorf,136.36920166015625,13.32,12.780000000000001,15.06,11.16,2024-01-01
2024,1,Erfurt,127.41509246826172,8.78,8.64,9.82,7.44,2024-01-01
2024,1,Essen,138.16348266601562,8.84,8.67,10.0,7.6000000000000005,2024-01-01
2024,1,Frankfurt am Main,132.60986328125,16.35,15.5,19.29,12.96,2024-01-01
2024,1,Greix,139.85186767578125,13.48,13.120000000000001,15.66,11.0,2024-01-01
2024,1,Gelsenkirchen,133.99807739257812,6.87,6.87,7.42,6.140000000000001,2024-01-01
2024,1,Hamburg,135.3055877685547,14.81,14.51,17.39,11.84,2024-01-01
2024,1,Hamm,136.23675537109375,7.8100000000000005,7.53,8.73,6.83,2024-01-01
2024,1,Hannover,137.3794403076172,11.06,10.91,12.780000000000001,9.38,2024-01-01
2024,1,Karlsruhe,129.9732208251953,12.26,11.48,13.63,10.47,2024-01-01
2024,1,Kiel,144.13482666015625,10.61,10.0,11.94,8.83,2024-01-01
2024,1,Köln,144.25367736816406,14.47,13.89,16.67,11.61,2024-01-01
2024,1,Leipzig,153.37667846679688,9.5,9.0,11.290000000000001,7.59,2024-01-01
2024,1,Lübeck,148.8335723876953,11.22,10.71,13.1,9.28,2024-01-01
2024,1,Mönchengladbach,146.82156372070312,9.05,8.82,10.0,7.87,2024-01-01
2024,1,Mannheim,135.75473022460938,11.92,11.74,13.89,9.89,2024-01-01
2024,1,Kreis Mettmann,139.1884765625,10.16,10.08,11.19,8.96,2024-01-01
2024,1,München,141.30763244628906,21.990000000000002,21.48,25.0,18.52,2024-01-01
2024,1,Münster,139.95802307128906,13.09,13.0,15.0,10.96,2024-01-01
2024,1,Nürnberg,133.86988830566406,11.870000000000001,11.540000000000001,13.18,10.11,2024-01-01
2024,1,Potsdam,156.652099609375,14.44,13.98,17.0,11.33,2024-01-01
2024,1,Rhein-Erft-Kreis,140.6728515625,11.06,10.81,12.89,9.47,2024-01-01
2024,1,Stuttgart,137.12486267089844,15.370000000000001,15.0,17.47,13.0,2024-01-01
2024,1,Wiesbaden,130.7865447998047,12.4,12.0,14.05,10.450000000000001,2024-01-01
2024,1,Wuppertal,142.18777465820312,8.45,8.18,9.4,7.2700000000000005,2024-01-01
2024,1,Aachen,130.88621520996094,10.67,10.27,12.0,8.96,2024-01-01
2024,1,Augsburg,146.93218994140625,12.870000000000001,12.450000000000001,14.700000000000001,10.9,2024-01-01
2024,1,Berlin,159.6590118408203,15.97,15.72,20.0,10.5,2024-01-01
2024,1,Bielefeld,140.6899871826172,9.56,9.02,11.05,8.0,2024-01-01
2024,1,Bocholt,126.2600326538086,9.53,9.450000000000001,10.98,7.68,2024-01-01
2024,1,Bochum,136.55096435546875,8.370000000000001,8.19,9.32,7.140000000000001,2024-01-01
2024,1,Bonn,136.05007934570312,12.66,12.5,14.0,10.870000000000001,2024-01-01
2024,1,Braunschweig,123.21310424804688,9.5,9.3,10.58,7.930000000000001,2024-01-01
2024,1,Bremen,139.62689208984375,10.65,10.49,12.25,9.040000000000001,2024-01-01
2024,1,Chemnitz,113.84468078613281,5.83,5.71,6.2,5.21,2024-01-01
2024,1,Dortmund,144.14613342285156,9.24,8.99,10.14,8.01,2024-01-01
2024,1,Dresden,126.64083099365234,9.09,8.49,10.06,7.5,2024-01-01
2024,1,Duisburg,138.91600036621094,7.65,7.47,8.5,6.63,2024-01-01
2024,1,Düsseldorf,137.117919921875,13.18,12.61,15.0,10.96,2024-01-01
2024,1,Erfurt,127.22000885009766,8.58,8.28,9.86,7.1000000000000005,2024-01-01
2024,1,Essen,136.95639038085938,8.73,8.5,9.8,7.55,2024-01-01
2024,1,Frankfurt am Main,134.20851135253906,16.69,16.18,19.77,13.26,2024-01-01
2024,1,Greix,139.83290100097656,13.47,13.120000000000001,15.65,10.99,2024-01-01
2024,1,Gelsenkirchen,135.23617553710938,6.99,6.82,7.65,6.12,2024-01-01
2024,1,Hamburg,132.70989990234375,14.31,14.0,16.990000000000002,11.34,2024-01-01
2024,1,Hamm,135.0673065185547,7.54,7.4,8.1,6.67,2024-01-01
2024,1,Hannover,137.51283264160156,10.96,10.53,12.92,9.040000000000001,2024-01-01
2024,1,Karlsruhe,135.43521118164062,12.870000000000001,12.75,14.290000000000001,10.790000000000001,2024-01-01
2024,1,Kiel,143.20986938476562,10.57,10.0,12.08,8.74,2024-01-01
2024,1,Köln,143.53372192382812,14.43,14.05,16.72,11.82,2024-01-01
2024,1,Leipzig,153.1895294189453,9.34,8.99,11.02,7.6000000000000005,2024-01-01
2024,1,Lübeck,150.52777099609375,11.32,11.0,12.9,9.48,2024-01-01
2024,1,Mönchengladbach,146.3784637451172,9.15,8.89,10.0,7.9,2024-01-01
2024,1,Mannheim,134.2072296142578,11.57,11.25,13.33,9.65,2024-01-01
2024,1,Kreis Mettmann,138.82504272460938,10.15,10.0,11.38,8.72,2024-01-01
2024,1,München,142.0692138671875,21.740000000000002,21.43,24.71,18.35,2024-01-01
2024,1,Münster,135.8616943359375,12.58,12.33,14.49,10.23,2024-01-01
2024,1,Nürnberg,134.16114807128906,11.82,11.61,13.06,10.08,2024-01-01
2024,1,Potsdam,154.08663940429688,14.48,13.83,17.92,11.5,2024-01-01
2024,1,Rhein-Erft-Kreis,142.08224487304688,10.94,11.0,12.5,9.44,2024-01-01
2024,1,Stuttgart,136.02056884765625,15.26,14.94,17.18,12.950000000000001,2024-01-01
2024,1,Wiesbaden,132.2115478515625,12.56,12.200000000000001,14.24,10.49,2024-01-01
2024,1,Wuppertal,140.80328369140625,8.47,8.19,9.43,7.140000000000001,2024-01-01
2024,1,Aachen,130.37069702148438,10.950000000000001,10.58,12.27,9.33,2024-01-01
2024,1,Augsburg,147.3599853515625,12.89,12.63,14.4,11.290000000000001,2024-01-01
2024,1,Berlin,160.59353637695312,16.0,15.36,20.37,10.58,2024-01-01
2024,1,Bielefeld,138.96897888183594,9.55,9.17,10.91,8.07,2024-01-01
2024,1,Bocholt,126.32496643066406,9.77,9.290000000000001,11.9,7.72,2024-01-01
2024,1,Bochum,139.3090362548828,8.44,8.290000000000001,9.5,7.2,2024-01-01
2024,1,Bonn,134.70492553710938,12.530000000000001,12.200000000000001,14.1,10.66,2024-01-01
2024,1,Braunschweig,123.83538818359375,9.57,9.35,10.98,7.96,2024-01-01
2024,1,Bremen,141.3278350830078,10.86,10.55,12.4,9.19,2024-01-01
2024,1,Chemnitz,114.8909683227539,5.89,5.72,6.23,5.26,2024-01-01
2024,1,Dortmund,143.14633178710938,9.06,8.84,10.0,7.9,2024-01-01
2024,1,Dresden,127.98123931884766,9.27,8.65,10.290000000000001,7.76,2024-01-01
2024,1,Duisburg,139.63148498535156,7.78,7.5200000000000005,8.61,6.79,2024-01-01
2024,1,Düsseldorf,137.08135986328125,13.22,12.86,14.92,11.13,2024-01-01
2024,1,Erfurt,126.05094909667969,8.48,8.24,9.55,7.0,2024-01-01
2024,1,Essen,137.8306121826172,8.83,8.63,9.93,7.5,2024-01-01
2024,1,Frankfurt am Main,132.9237060546875,16.27,15.74,18.78,13.0,2024-01-01
2024,1,Greix,140.2560577392578,13.51,13.16,15.700000000000001,11.03,2024-01-01
2024,1,Gelsenkirchen,136.0390625,7.07,6.99,7.75,6.25,2024-01-01
2024,1,Hamburg,134.27789306640625,14.59,14.290000000000001,17.06,11.5,2024-01-01
2024,1,Hamm,134.41552734375,7.62,7.25,8.43,6.53,2024-01-01
2024,1,Hannover,136.44290161132812,10.78,10.4,12.21,9.120000000000001,2024-01-01
2024,1,Karlsruhe,136.5315704345703,12.780000000000001,12.540000000000001,14.290000000000001,10.41,2024-01-01
2024,1,Kiel,143.60675048828125,10.6,10.06,11.86,8.98,2024-01-01
2024,1,Köln,142.5836181640625,14.51,14.0,16.67,11.93,2024-01-01
2024,1,Leipzig,153.87228393554688,9.38,9.0,10.99,7.7,2024-01-01
2024,1,Lübeck,147.11276245117188,11.290000000000001,10.790000000000001,13.0,9.290000000000001,2024-01-01
2024,1,Mönchengladbach,145.43264770507812,8.85,8.620000000000001,9.700000000000001,7.7700000000000005,2024-01-01
2024,1,Mannheim,135.1033477783203,11.76,11.52,13.8,9.78,2024-01-01
2024,1,Kreis Mettmann,139.43499755859375,10.120000000000001,10.0,11.39,8.6,2024-01-01
2024,1,München,143.1675567626953,21.94,21.59,24.78,18.81,2024-01-01
2024,1,Münster,134.95277404785156,12.57,12.5,14.5,10.32,2024-01-01
2024,1,Nürnberg,133.79815673828125,11.66,11.31,12.93,10.120000000000001,2024-01-01
2024,1,Potsdam,156.29783630371094,14.64,14.21,17.98,11.540000000000001,2024-01-01
2024,1,Rhein-Erft-Kreis,144.44171142578125,11.200000000000001,11.040000000000001,12.93,9.49,2024-01-01
2024,1,Stuttgart,137.2681427001953,15.42,15.21,17.240000000000002,13.27,2024-01-01
2024,1,Wiesbaden,131.34271240234375,12.47,12.0,14.02,10.73,2024-01-01
2024,1,Wuppertal,139.65460205078125,8.31,8.040000000000001,9.200000000000001,7.22,2024-01-01
2024,1,Aachen,130.5410919189453,10.8,10.5,12.280000000000001,9.14,2024-01-01
2024,1,Augsburg,147.78179931640625,12.86,12.5,14.4,11.03,2024-01-01
2024,1,Berlin,159.58163452148438,16.03,15.450000000000001,20.25,10.73,2024-01-01
2024,1,Bielefeld,139.66001892089844,9.53,9.17,11.0,8.0,2024-01-01
2024,1,Bocholt,129.31216430664062,9.4,8.950000000000001,11.0,7.63,2024-01-01
2024,1,Bochum,137.94424438476562,8.45,8.26,9.46,7.17,2024-01-01
2024,1,Bonn,135.77841186523438,12.64,12.280000000000001,14.17,10.78,2024-01-01
2024,1,Braunschweig,124.866943359375,9.65,9.450000000000001,10.9,8.0,2024-01-01
2024,1,Bremen,140.13218688964844,10.75,10.5,12.370000000000001,9.0,2024-01-01
2024,1,Chemnitz,114.55789184570312,5.88,5.75,6.25,5.25,2024-01-01
2024,1,Dortmund,141.91981506347656,9.06,8.91,10.0,7.8500000000000005,2024-01-01
2024,1,Dresden,127.30426025390625,9.14,8.52,10.1,7.62,2024-01-01
2024,1,Duisburg,139.972900390625,7.78,7.54,8.72,6.74,2024-01-01
2024,1,Düsseldorf,137.0402374267578,13.25,12.77,15.0,11.040000000000001,2024-01-01
2024,1,Erfurt,127.04493713378906,8.63,8.45,9.78,7.19,2024-01-01
2024,1,Essen,137.5915069580078,8.8,8.59,9.94,7.54,2024-01-01
2024,1,Frankfurt am Main,133.4021759033203,16.44,15.83,19.240000000000002,13.01,2024-01-01
2024,1,Greix,139.70645141601562,13.49,13.120000000000001,15.63,10.93,2024-01-01
2024,1,Gelsenkirchen,134.85000610351562,6.97,6.890000000000001,7.54,6.15,2024-01-01
2024,1,Hamburg,134.30711364746094,14.59,14.290000000000001,17.1,11.620000000000001,2024-01-01
2024,1,Hamm,135.000732421875,7.66,7.43,8.43,6.67,2024-01-01
2024,1,Hannover,136.98045349121094,10.950000000000001,10.67,12.56,9.19,2024-01-01
2024,1,Karlsruhe,133.090576171875,12.59,12.030000000000001,14.14,10.540000000000001,2024-01-01
2024,1,Kiel,143.96258544921875,10.59,10.0,11.96,8.83,2024-01-01
2024,1,Köln,143.03543090820312,14.47,14.0,16.67,11.78,2024-01-01
2024,1,Leipzig,152.7602081298828,9.41,9.0,11.01,7.61,2024-01-01
2024,1,Lübeck,148.1292724609375,11.27,10.92,13.0,9.370000000000001,2024-01-01
2024,1,Mönchengladbach,145.97064208984375,9.03,8.790000000000001,10.0,7.86,2024-01-01
2024,1,Mannheim,135.5121307373047,11.76,11.5,13.64,9.74,2024-01-01
2024,1,Kreis Mettmann,138.75076293945312,10.14,10.0,11.28,8.81,2024-01-01
2024,1,München,142.1878662109375,21.900000000000002,21.48,24.92,18.56,2024-01-01
2024,1,Münster,137.1054229736328,12.77,12.72,14.56,10.57,2024-01-01
2024,1,Nürnberg,134.05491638183594,11.790000000000001,11.5,13.09,10.09,2024-01-01
2024,1,Potsdam,155.1165008544922,14.5,13.98,17.5,11.5,2024-01-01
2024,1,Rhein-Erft-Kreis,141.83248901367188,11.06,11.0,12.790000000000001,9.450000000000001,2024-01-01
2024,1,Stuttgart,137.09768676757812,15.35,15.0,17.34,13.01,2024-01-01
2024,1,Wiesbaden,131.54029846191406,12.47,12.040000000000001,14.120000000000001,10.5,2024-01-01
2024,1,Wuppertal,140.88290405273438,8.41,8.15,9.38,7.23,2024-01-01
2024,2,Aachen,129.9674072265625,10.8,10.790000000000001,12.16,9.15,2024-04-01
2024,2,Augsburg,150.57275390625,13.22,12.84,14.72,11.25,2024-04-01
2024,2,Berlin,161.75450134277344,15.860000000000001,15.35,20.0,10.61,2024-04-01
2024,2,Bielefeld,139.72950744628906,9.49,9.290000000000001,10.83,8.120000000000001,2024-04-01
2024,2,Bocholt,124.74140930175781,9.1,8.67,10.46,7.48,2024-04-01
2024,2,Bochum,140.85887145996094,8.75,8.55,9.870000000000001,7.38,2024-04-01
2024,2,Bonn,134.87564086914062,12.57,12.5,14.1,10.86,2024-04-01
2024,2,Braunschweig,122.5451431274414,9.33,9.02,10.51,7.86,2024-04-01
2024,2,Bremen,140.19589233398438,10.620000000000001,10.42,12.18,8.88,2024-04-01
2024,2,Chemnitz,115.7470932006836,5.92,5.73,6.32,5.3,2024-04-01
2024,2,Dortmund,143.3558349609375,9.11,8.950000000000001,10.0,7.74,2024-04-01
2024,2,Dresden,127.35383605957031,9.13,8.5,10.3,7.5600000000000005,2024-04-01
2024,2,Duisburg,140.2528839111328,7.75,7.63,8.58,6.88,2024-04-01
2024,2,Düsseldorf,138.12643432617188,13.26,12.81,15.0,11.040000000000001,2024-04-01
2024,2,Erfurt,128.0724639892578,8.790000000000001,8.6,9.93,7.390000000000001,2024-04-01
2024,2,Essen,137.28359985351562,8.78,8.5,9.98,7.58,2024-04-01
2024,2,Frankfurt am Main,133.71957397460938,16.47,15.84,18.990000000000002,13.33,2024-04-01
2024,2,Greix,140.97764587402344,13.58,13.23,15.780000000000001,11.08,2024-04-01
2024,2,Gelsenkirchen,135.94833374023438,7.05,6.94,7.61,6.33,2024-04-01
2024,2,Hamburg,135.00225830078125,14.64,14.200000000000001,17.41,11.56,2024-04-01
2024,2,Hamm,133.3882598876953,7.62,7.48,8.41,6.6000000000000005,2024-04-01
2024,2,Hannover,137.97946166992188,11.05,10.63,12.66,9.32,2024-04-01
2024,2,Karlsruhe,137.62152099609375,12.77,12.4,14.35,10.700000000000001,2024-04-01
2024,2,Kiel,144.60240173339844,10.74,10.17,12.0,9.0,2024-04-01
2024,2,Köln,142.8375701904297,14.27,13.75,16.4,11.8,2024-04-01
2024,2,Leipzig,154.31993103027344,9.47,8.99,11.200000000000001,7.72,2024-04-01
2024,2,Lübeck,148.48593139648438,11.200000000000001,10.76,12.55,9.52,2024-04-01
2024,2,Mönchengladbach,148.09339904785156,9.05,8.88,10.0,7.91,2024-04-01
2024,2,Mannheim,137.29893493652344,12.040000000000001,11.8,14.1,9.8,2024-04-01
2024,2,Kreis Mettmann,141.43234252929688,10.22,10.0,11.41,8.98,2024-04-01
2024,2,München,143.39048767089844,21.95,21.5,24.900000000000002,18.55,2024-04-01
2024,2,Münster,138.6405792236328,13.13,13.01,15.52,10.74,2024-04-01
2024,2,Nürnberg,134.47862243652344,11.75,11.36,13.07,10.0,2024-04-01
2024,2,Potsdam,154.6533660888672,13.9,13.66,16.02,10.34,2024-04-01
2024,2,Rhein-Erft-Kreis,144.70726013183594,11.21,11.0,12.700000000000001,9.6,2024-04-01
2024,2,Stuttgart,138.61810302734375,15.5,15.0,17.57,13.030000000000001,2024-04-01
2024,2,Wiesbaden,132.8187713623047,12.540000000000001,12.05,13.870000000000001,10.78,2024-04-01
2024,2,Wuppertal,139.91448974609375,8.290000000000001,8.0,9.200000000000001,7.03,2024-04-01
2024,2,Aachen,131.99488830566406,10.88,10.69,12.5,9.23,2024-04-01
2024,2,Augsburg,153.15834045410156,13.41,13.030000000000001,15.07,11.450000000000001,2024-04-01
2024,2,Berlin,165.05108642578125,16.92,16.05,21.11,11.790000000000001,2024-04-01
2024,2,Bielefeld,139.64810180664062,9.36,9.05,10.63,7.94,2024-04-01
2024,2,Bocholt,127.73920440673828,9.03,8.46,9.88,7.71,2024-04-01
2024,2,Bochum,140.5274658203125,8.74,8.53,9.88,7.44,2024-04-01
2024,2,Bonn,135.75656127929688,12.76,12.24,14.44,10.75,2024-04-01
2024,2,Braunschweig,125.3475341796875,9.5,9.35,10.53,8.18,2024-04-01
2024,2,Bremen,142.4056854248047,10.74,10.47,12.36,8.88,2024-04-01
2024,2,Chemnitz,116.16683197021484,6.01,5.82,6.46,5.33,2024-04-01
2024,2,Dortmund,145.946533203125,9.22,9.01,10.3,7.99,2024-04-01
2024,2,Dresden,128.7091827392578,9.52,8.8,11.01,7.74,2024-04-01
2024,2,Duisburg,140.8722686767578,7.84,7.5600000000000005,8.83,6.7,2024-04-01
2024,2,Düsseldorf,139.85231018066406,13.48,13.0,15.38,11.11,2024-04-01
2024,2,Erfurt,129.32435607910156,8.790000000000001,8.69,10.0,7.45,2024-04-01
2024,2,Essen,140.23028564453125,8.93,8.75,10.0,7.7,2024-04-01
2024,2,Frankfurt am Main,134.4080352783203,16.44,16.03,19.38,13.370000000000001,2024-04-01
2024,2,Greix,142.39028930664062,13.72,13.36,15.94,11.19,2024-04-01
2024,2,Gelsenkirchen,136.4341583251953,7.03,6.87,7.5,6.41,2024-04-01
2024,2,Hamburg,135.15692138671875,14.42,13.99,16.96,11.290000000000001,2024-04-01
2024,2,Hamm,141.25221252441406,7.92,7.84,8.67,7.0200000000000005,2024-04-01
2024,2,Hannover,138.568359375,10.96,10.68,12.47,9.32,2024-04-01
2024,2,Karlsruhe,134.8255157470703,12.69,12.32,14.290000000000001,10.67,2024-04-01
2024,2,Kiel,146.964599609375,11.31,10.63,12.780000000000001,9.42,2024-04-01
2024,2,Köln,144.45433044433594,14.5,13.85,17.0,11.76,2024-04-01
2024,2,Leipzig,155.74034118652344,9.540000000000001,9.01,11.0,7.9,2024-04-01
2024,2,Lübeck,153.39019775390625,11.6,11.25,12.94,9.75,2024-04-01
2024,2,Mönchengladbach,148.056396484375,9.19,8.97,10.0,7.8500000000000005,2024-04-01
2024,2,Mannheim,136.41673278808594,12.030000000000001,11.85,13.88,10.0,2024-04-01
2024,2,Kreis Mettmann,138.68702697753906,10.0,9.99,11.21,8.59,2024-04-01
2024,2,München,145.38792419433594,22.150000000000002,21.67,25.0,18.86,2024-04-01
2024,2,Münster,138.6451873779297,12.9,12.39,15.0,10.52,2024-04-01
2024,2,Nürnberg,135.4112548828125,12.06,11.73,13.44,10.4,2024-04-01
2024,2,Potsdam,152.88278198242188,13.200000000000001,13.0,15.3,10.290000000000001,2024-04-01
2024,2,Rhein-Erft-Kreis,143.8002166748047,11.290000000000001,11.0,13.15,9.4,2024-04-01
2024,2,Stuttgart,138.92945861816406,15.530000000000001,15.19,17.72,13.0,2024-04-01
2024,2,Wiesbaden,133.1429901123047,12.67,12.48,14.0,10.73,2024-04-01
2024,2,Wuppertal,144.0665283203125,8.46,8.16,9.32,7.3500000000000005,2024-04-01
2024,2,Aachen,131.8081512451172,10.84,10.59,12.22,9.21,2024-04-01
2024,2,Augsburg,155.37435913085938,13.76,13.5,15.48,11.75,2024-04-01
2024,2,Berlin,164.547607421875,16.31,15.71,20.69,11.450000000000001,2024-04-01
2024,2,Bielefeld,141.9285430908203,9.540000000000001,9.28,10.91,8.09,2024-04-01
2024,2,Bocholt,130.73060607910156,9.23,8.950000000000001,10.17,7.8100000000000005,2024-04-01
2024,2,Bochum,140.70977783203125,8.6,8.52,9.73,7.4,2024-04-01
2024,2,Bonn,137.9679718017578,13.16,12.540000000000001,15.0,11.0,2024-04-01
2024,2,Braunschweig,123.03577423095703,9.4,9.4,10.57,7.94,2024-04-01
2024,2,Bremen,140.51051330566406,10.790000000000001,10.75,12.290000000000001,9.0,2024-04-01
2024,2,Chemnitz,116.66436767578125,5.98,5.83,6.41,5.3500000000000005,2024-04-01
2024,2,Dortmund,144.45030212402344,9.01,8.84,10.0,7.72,2024-04-01
2024,2,Dresden,128.9981231689453,9.35,8.620000000000001,10.540000000000001,7.69,2024-04-01
2024,2,Duisburg,142.31272888183594,8.05,7.8,8.94,6.9,2024-04-01
2024,2,Düsseldorf,138.5820770263672,13.4,12.74,15.33,11.120000000000001,2024-04-01
2024,2,Erfurt,128.5988311767578,8.78,8.620000000000001,10.0,7.6000000000000005,2024-04-01
2024,2,Essen,137.81898498535156,8.790000000000001,8.59,9.94,7.44,2024-04-01
2024,2,Frankfurt am Main,135.02792358398438,16.42,15.99,19.0,13.33,2024-04-01
2024,2,Greix,142.2196807861328,13.700000000000001,13.35,15.92,11.18,2024-04-01
